tick,population_size,avg_energy,std_energy,avg_age,std_age,births,deaths,deaths_starvation,deaths_natural,avg_S,std_S,min_S,max_S,avg_V,std_V,min_V,max_V,avg_M,std_M,min_M,max_M,avg_IQ,std_IQ,min_IQ,max_IQ,avg_W,std_W,min_W,max_W,avg_R,std_R,min_R,max_R,avg_T0,std_T0,min_T0,max_T0,genetic_diversity,genetic_quality,population_distribution,patch_usage,zone_transitions,Polar_population,Polar_energy_mean,Polar_age_mean,Polar_S_mean,Polar_V_mean,Polar_M_mean,Polar_IQ_mean,Polar_W_mean,Polar_R_mean,Polar_T0_mean,Middle_population,Middle_energy_mean,Middle_age_mean,Middle_S_mean,Middle_V_mean,Middle_M_mean,Middle_IQ_mean,Middle_W_mean,Middle_R_mean,Middle_T0_mean,Equator_population,Equator_energy_mean,Equator_age_mean,Equator_S_mean,Equator_V_mean,Equator_M_mean,Equator_IQ_mean,Equator_W_mean,Equator_R_mean,Equator_T0_mean,avg_lifespan,max_lifespan,reproduction_rate,extinction_probability,avg_death_age,migration_rate
2680,56,684.9701955066032,854.3964190749624,169.42857142857142,162.53756237766538,0,14639,14332,307,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3105.0065249672643,0.0033,0,33,674.9926883347434,117.84848484848484,5.0,5.0,5.0,0.0,5.0,5.0,5.0,11,995.8702030293863,274.54545454545456,5.0,5.0,5.0,0.0,5.0,5.0,5.0,12,427.4166666666667,214.91666666666666,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.23362251519912,635,0.0,0.0,32.23362251519912,0
2681,53,724.0050073354586,863.1737459037936,179.1320754716981,162.79968449923638,0,14643,14336,307,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3138.2689172664623,0.0035,0,30,742.0897718485352,129.06666666666666,5.0,5.0,5.0,0.0,5.0,5.0,5.0,11,997.1429303021137,275.54545454545456,5.0,5.0,5.0,0.0,5.0,5.0,5.0,12,428.4166666666667,215.91666666666666,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.22823191968859,635,0.0,0.0,32.22823191968859,0
2682,51,751.6111803004163,868.879837271149,186.50980392156862,162.69354959663804,0,14646,14339,307,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3158.7674374591625,0.0036,0,28,795.4142129284995,138.10714285714286,5.0,5.0,5.0,0.0,5.0,5.0,5.0,11,997.8702030293863,276.54545454545456,5.0,5.0,5.0,0.0,5.0,5.0,5.0,12,423.6666666666667,216.91666666666666,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.224020210296324,635,0.0,0.0,32.224020210296324,0
2683,50,759.9934520865605,877.0519501173765,181.36,159.00537852538196,0,14648,14340,308,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3175.3512879050086,0.0037,0,27,812.2629767038807,125.92592592592592,5.0,5.0,5.0,0.0,5.0,5.0,5.0,11,997.50656666575,277.54545454545456,5.0,5.0,5.0,0.0,5.0,5.0,5.0,12,424.6666666666667,217.91666666666666,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.25341343528127,635,0.0,0.0,32.25341343528127,0
2684,50,760.6244323124364,877.6860955593454,182.14,159.24974222899073,0,14649,14341,308,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3176.047287053516,0.0035,0,27,813.2462734184654,126.51851851851852,5.0,5.0,5.0,0.0,5.0,5.0,5.0,11,995.50656666575,278.54545454545456,5.0,5.0,5.0,0.0,5.0,5.0,5.0,12,426.9166666666667,218.91666666666666,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.25196259130316,635,0.0,0.0,32.25196259130316,0
2685,49,769.7196537922956,885.8481005903373,176.75510204081633,155.1046428353169,0,14651,14342,309,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3140.281136060015,0.0034,0,27,814.9885482407124,127.11111111111111,5.0,5.0,5.0,0.0,5.0,5.0,5.0,11,995.9611121202954,279.54545454545456,5.0,5.0,5.0,0.0,5.0,5.0,5.0,11,432.3636363636364,195.8181818181818,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.28141423793598,635,0.0,0.020000000000000018,32.28141423793598,0
2686,49,769.3836900469074,886.6408696167119,177.53061224489795,155.35359300257213,0,14652,14343,309,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3140.523992707482,0.0034,0,27,816.3417992213041,127.70370370370371,5.0,5.0,5.0,0.0,5.0,5.0,5.0,11,992.0520212112045,280.54545454545456,5.0,5.0,5.0,0.0,5.0,5.0,5.0,11,431.45454545454544,196.8181818181818,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.27996177996178,635,0.0,0.020000000000000018,32.27996177996178,0
2687,48,787.2882371592965,888.9162471689809,181.79166666666666,155.31097277362244,0,14654,14345,309,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3162.9973471876283,0.0036,0,27,820.6393759378881,128.2962962962963,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,1088.457223332325,308.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,11,431.6363636363636,197.8181818181818,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.277057458714346,635,0.0,0.040000000000000036,32.277057458714346,0
2688,48,788.893067501289,890.4834125370754,182.5625,155.5721839760673,0,14655,14346,309,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3162.491313599731,0.0035,0,27,824.2701854347638,128.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,1090.057223332325,309.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,11,428.27272727272725,198.8181818181818,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.27560559535995,635,0.0,0.040000000000000036,32.27560559535995,0
2689,47,806.4020506711785,894.0043635909816,185.70212765957447,156.62571117070271,0,14657,14348,309,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3123.065459624139,0.0035,0,27,827.3083017860051,129.4814814814815,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,1091.057223332325,310.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,465.3,212.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.27686429692297,635,0.0,0.06000000000000005,32.27686429692297,0
2690,47,807.7004970120718,894.341267527562,186.46808510638297,156.8960695524717,0,14658,14349,309,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3122.2717877119912,0.0034,0,27,829.4944861571895,130.07407407407408,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,1091.157223332325,311.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,465.4,213.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.27541274389412,635,0.0,0.06000000000000005,32.27541274389412,0
2691,47,809.2967829601663,895.9309698530402,187.2340425531915,157.16710347770828,0,14659,14350,309,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3121.5229845173462,0.0034,0,27,831.0880209557243,130.66666666666666,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,1091.857223332325,312.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,467.9,214.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.273961388907836,635,0.0,0.06000000000000005,32.273961388907836,0
2692,47,810.4036744729088,896.8121328759839,188.0,157.43880945752943,0,14660,14351,309,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3121.2358250538873,0.0034,0,27,834.9407580334614,131.25925925925927,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,1088.057223332325,313.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,466.5,215.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.272510231923604,635,0.0,0.06000000000000005,32.272510231923604,0
2693,46,823.4385097560455,904.4530163169129,181.69565217391303,151.8684885260381,0,14662,14352,310,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3144.988297858562,0.0034,0,27,838.7193905120939,131.85185185185185,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,1172.4164338835053,292.44444444444446,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,468.1,216.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.30391488200791,635,0.0,0.07999999999999996,32.30391488200791,0
2694,46,823.9824896891558,904.692034546773,182.45652173913044,152.14705508326605,0,14663,14353,310,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3144.628110779392,0.0032,0,27,839.3869118796152,132.44444444444446,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,1173.083100550172,293.44444444444446,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,468.2,217.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.302461979131145,635,0.0,0.07999999999999996,32.302461979131145,0
2695,45,817.6925439472054,915.6889419649083,180.62222222222223,153.10218648397165,0,14665,14354,311,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3167.878637936017,0.0032,0,27,840.9062850989884,133.03703703703704,5.0,5.0,5.0,0.0,5.0,5.0,5.0,8,1174.5868474939434,293.75,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,469.5,218.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.31926355267644,635,0.0,0.09999999999999998,32.31926355267644,0
2696,45,819.0263901010514,916.4091891739681,181.37777777777777,153.38293239672166,0,14666,14355,311,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3167.277869592416,0.0032,0,27,843.2404731331765,133.62962962962962,5.0,5.0,5.0,0.0,5.0,5.0,5.0,8,1173.3368474939434,294.75,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,470.2,219.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.31780990045002,635,0.0,0.09999999999999998,32.31780990045002,0
2697,45,820.3046806993423,917.1464281644771,182.13333333333333,153.66436730022278,0,14667,14356,311,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3167.8714269644493,0.0031,0,27,843.4820685747719,134.22222222222223,5.0,5.0,5.0,0.0,5.0,5.0,5.0,8,1176.2118474939434,295.75,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,473.0,220.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.3163564464444,635,0.0,0.09999999999999998,32.3163564464444,0
2698,45,821.2274157420771,918.8890606103812,182.88888888888889,153.94648741577157,0,14668,14357,311,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3167.6991623589943,0.0031,0,27,845.1310714237748,134.8148148148148,5.0,5.0,5.0,0.0,5.0,5.0,5.0,8,1175.7118474939434,296.75,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,473.1,221.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.314903190619034,635,0.0,0.09999999999999998,32.314903190619034,0
2699,45,830.316817451479,919.971923181288,183.64444444444445,154.2292889831465,0,14669,14358,311,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3167.820208297618,0.0033,0,27,854.3541483468516,135.40740740740742,5.0,5.0,5.0,0.0,5.0,5.0,5.0,8,1184.2118474939434,297.75,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,482.3,222.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.3134501329334,635,0.0,0.09999999999999998,32.3134501329334,0
2700,45,837.9602362548975,920.3034070163,184.4,154.51276826060544,0,14670,14359,311,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3168.1198833159283,0.0032,0,27,861.4635500562534,136.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,8,1192.2118474939434,298.75,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,491.1,223.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.31199727334697,635,0.0,0.09999999999999998,32.31199727334697,0
2701,46,827.7888180754433,919.4498854090615,181.3695652173913,155.1972599903317,0,14670,14359,311,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3159.7128698874403,0.0032,0,28,837.9853875542443,132.10714285714286,5.0,5.0,5.0,0.0,5.0,5.0,5.0,8,1201.4618474939434,299.75,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,500.3,224.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.31199727334697,635,0.0,0.07999999999999996,32.31199727334697,0
2702,46,836.0486932546117,921.4008589475077,182.1086956521739,155.49321644100183,0,14671,14360,311,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3159.127096121932,0.0033,0,28,846.6980396343072,132.67857142857142,5.0,5.0,5.0,0.0,5.0,5.0,5.0,8,1208.4618474939434,300.75,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,508.3,225.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.31061277349874,635,0.0,0.07999999999999996,32.31061277349874,0
2703,47,824.7301040364285,920.1241014537507,179.2127659574468,156.08302975485793,0,14671,14360,311,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3149.5034726188233,0.0031,0,29,822.5386244745035,129.06896551724137,5.0,5.0,5.0,0.0,5.0,5.0,5.0,8,1216.4618474939434,301.75,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,517.7,226.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.31061277349874,635,0.0,0.06000000000000005,32.31061277349874,0
2704,47,832.6866027504803,922.4934755918591,179.93617021276594,156.39031970032872,0,14672,14361,311,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3149.8048831908513,0.0032,0,29,829.2267430800358,129.6206896551724,5.0,5.0,5.0,0.0,5.0,5.0,5.0,8,1227.9618474939434,302.75,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,526.5,227.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.30929661941112,635,0.0,0.06000000000000005,32.30929661941112,0
2705,47,840.8134533466929,924.4338031484539,180.6595744680851,156.69828395857945,0,14673,14362,311,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3150.0867391968045,0.0033,0,29,837.2943974945867,130.17241379310346,5.0,5.0,5.0,0.0,5.0,5.0,5.0,8,1235.2118474939434,303.75,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,535.5,228.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.307980644721596,635,0.0,0.06000000000000005,32.307980644721596,0
2706,48,830.7564022353035,924.4235442516512,177.875,157.2131813016962,0,14673,14362,311,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3140.6463813534206,0.0032,0,30,815.3870842447672,126.8,5.0,5.0,5.0,0.0,5.0,5.0,5.0,8,1244.7118474939434,304.75,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,545.7,229.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.307980644721596,635,0.0,0.040000000000000036,32.307980644721596,0
2707,48,839.1723153391267,927.3460796097411,178.58333333333334,157.53145629436116,0,14674,14363,311,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3140.4831676099884,0.0033,0,30,823.0525452108845,127.33333333333333,5.0,5.0,5.0,0.0,5.0,5.0,5.0,8,1256.2118474939434,305.75,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,553.9,230.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.30673299713779,635,0.0,0.040000000000000036,32.30673299713779,0
2708,49,828.8846150260832,928.2750824515593,175.91836734693877,157.96975126808863,0,14674,14363,311,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3130.889047843153,0.0032,0,31,802.408108268598,124.19354838709677,5.0,5.0,5.0,0.0,5.0,5.0,5.0,8,1264.7118474939434,306.75,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,562.3,231.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.30673299713779,635,0.0,0.020000000000000018,32.30673299713779,0
2709,49,835.7614776420087,931.1559090802045,176.6122448979592,158.29742302317104,0,14675,14364,311,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3131.593167371979,0.0032,0,31,808.3102459518349,124.70967741935483,5.0,5.0,5.0,0.0,5.0,5.0,5.0,8,1273.9618474939434,307.75,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,570.3,232.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.30555366269165,635,0.0,0.020000000000000018,32.30555366269165,0
2710,49,841.3935877415432,934.1646435503143,177.30612244897958,158.62575698429984,0,14676,14365,311,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3131.6126095075447,0.0031,0,31,813.8900328833569,125.2258064516129,5.0,5.0,5.0,0.0,5.0,5.0,5.0,8,1281.7118474939434,308.75,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,574.4,233.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.30437448896157,635,0.0,0.020000000000000018,32.30437448896157,0
2711,49,829.4461387619513,944.6521413116251,168.0612244897959,153.5177192675584,0,14677,14365,312,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3064.4210068877983,0.003,0,32,793.989563105752,122.28125,5.0,5.0,5.0,0.0,5.0,5.0,5.0,8,1290.7118474939434,309.75,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,545.5,204.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.33637664372828,635,0.0,0.020000000000000018,32.33637664372828,0
2712,49,835.2007582498563,947.5416302870492,168.73469387755102,153.85956696726814,0,14678,14366,312,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3064.2582749354215,0.003,0,32,799.3638241966065,122.78125,5.0,5.0,5.0,0.0,5.0,5.0,5.0,8,1298.4618474939434,310.75,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,550.8333333333334,205.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.33526365989917,635,0.0,0.020000000000000018,32.33526365989917,0
2713,50,822.8582430848593,947.5231029866122,166.34,154.15571478216435,0,14678,14366,312,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3051.417527969583,0.0029,0,33,778.7187083118608,120.03030303030303,5.0,5.0,5.0,0.0,5.0,5.0,5.0,8,1306.7118474939434,311.75,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,554.6111111111111,206.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.33526365989917,635,0.0,0.0,32.33526365989917,0
2714,50,829.0778386715352,950.4942936656929,167.0,154.5052749908559,0,14679,14367,312,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3051.2908392350932,0.0031,0,33,783.8090046553094,120.51515151515152,5.0,5.0,5.0,0.0,5.0,5.0,5.0,8,1314.4618474939434,312.75,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,563.6111111111111,207.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.334218952244704,635,0.0,0.0,32.334218952244704,0
2715,49,781.5587613061973,882.2590083122241,161.89795918367346,151.02834507549645,0,14681,14368,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3073.561578285069,0.0031,0,33,790.0813492137006,121.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1009.4563971359355,294.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,573.0555555555555,208.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.36162386758395,635,0.0,0.020000000000000018,32.36162386758395,0
2716,49,787.783148275994,885.830065156154,162.55102040816325,151.3822113972781,0,14682,14369,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3073.183487122547,0.003,0,33,795.3236207749139,121.48484848484848,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1017.884968564507,295.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,581.1666666666666,209.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.36057757798665,635,0.0,0.020000000000000018,32.36057757798665,0
2717,49,793.5790009980835,889.0564861527625,163.20408163265307,151.73674565951478,0,14683,14370,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3072.5941228705065,0.003,0,33,800.1114020895315,121.96969696969697,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1025.4563971359355,296.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,589.2777777777778,210.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35953143090649,635,0.0,0.020000000000000018,32.35953143090649,0
2718,50,783.1073930830164,885.794253615406,160.58,152.30089822453445,0,14684,14371,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3057.064491894144,0.0027,0,34,781.6669080646844,118.8529411764706,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1028.8849685645068,297.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,597.3888888888889,211.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35848542631435,635,0.0,0.0,32.35848542631435,0
2719,51,773.8013660621565,883.9778858656673,158.07843137254903,152.7824087935358,0,14685,14372,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3040.9646720852306,0.0028,0,35,765.4335682633838,115.94285714285714,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1030.8849685645068,298.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,606.3888888888889,212.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.357439564181135,635,0.0,0.0,32.357439564181135,0
2720,52,764.7282902685305,882.6326625678181,155.69230769230768,153.19012049656297,0,14686,14373,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3025.3663113212447,0.0028,0,36,749.9771198336678,113.22222222222223,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1034.8849685645068,299.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,613.6111111111111,213.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.356393844477736,635,0.0,0.0,32.356393844477736,0
2721,53,757.8749730450711,881.7192822244275,153.41509433962264,153.53180900365402,0,14687,14374,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,3009.578982961135,0.003,0,37,736.55888625506,110.67567567567568,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1044.1706828502213,300.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,622.8333333333334,214.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35534826717505,635,0.0,0.0,32.35534826717505,0
